code,name,entry_date,exit_date,entry_px,qty,cost,proceeds,pnl,ret,reason,partial_tp,hold_days,entry_r,regime_r,streak_r,capped,success
058610,에스피지,2026-01-15,2026-02-23,96900.0,1,97011.449535,133704.66649499998,36693.216959999976,0.3782359415912213,MA20_EXIT,True,39,4.0,3.0,1,True,True
032820,우리기술,2026-02-23,2026-03-03,16930.0,8,135595.77631599997,124237.45881936,-11358.317496639967,-0.0837660125206991,STOP_INTRA,False,8,6.0,3.0,3,True,False
086520,에코프로,2026-01-26,2026-03-04,130200.0,714,93069721.16442,109845412.74189001,16775691.57747002,0.1802486498034472,MA20_EXIT,True,37,5.0,3.0,2,False,True
001440,대한전선,2026-02-03,2026-03-04,30800.0,4329,133486553.17998,122304916.8949608,-11181636.28501919,-0.08376601252069923,STOP_INTRA,False,29,6.0,3.0,3,False,False
009830,한화솔루션,2026-02-06,2026-03-05,39616.0,769,30499742.9793056,31676805.077708703,1177062.0984031036,0.03859252516330229,MA20_EXIT,True,27,5.0,3.0,2,True,True
006800,미래에셋증권,2026-01-23,2026-03-05,34649.0,1424,49396924.603426404,92028724.53222239,42631799.928795986,0.8630456302908955,MA20_EXIT,True,41,4.0,3.0,1,True,True
272210,한화시스템,2026-01-09,2026-03-05,76900.0,904,69597555.66764,114379406.77932,44781851.11168,0.6434399984610626,BEAR_EXIT,True,55,5.0,3.0,2,True,True
005930,삼성전자,2026-01-02,2026-03-05,128500.0,1,128647.794275,194425.13025,65777.335975,0.5112978138932806,MA20_EXIT,True,62,5.0,3.0,2,True,True
036930,주성엔지니어링,2026-03-05,2026-03-09,66800.0,2151,143852061.37302,131802147.7989192,-12049913.574100792,-0.08376601252069926,STOP_INTRA,False,4,6.0,3.0,3,False,False
440110,파두,2026-03-05,2026-03-09,66100.0,2173,143800502.140295,131754907.4775282,-12045594.6627668,-0.08376601252069932,STOP_INTRA,False,4,6.0,3.0,3,False,False
039030,이오테크닉스,2026-03-05,2026-03-09,446000.0,322,143777175.34179997,131733534.67192799,-12043640.669871986,-0.08376601252069923,STOP_INTRA,False,4,6.0,3.0,3,False,False
095340,ISC,2026-03-05,2026-03-10,202000.0,193,39030839.747899994,35761381.936884,-3269457.8110159934,-0.08376601252069917,STOP_INTRA,False,5,6.0,3.0,3,True,False
263750,펄어비스,2026-03-09,2026-03-12,66100.0,1344,88940577.48576,81490379.95848961,-7450197.527270392,-0.08376601252069922,STOP_INTRA,False,3,4.0,3.0,1,False,False
036930,주성엔지니어링,2026-03-10,2026-03-13,70000.0,1276,89422731.39799999,81677698.10244,-7745033.295559987,-0.08661145968678398,STOP_GAP,False,3,4.0,3.0,1,False,False
322000,HD현대에너지솔루션,2026-03-12,2026-03-13,130700.0,622,81388901.90431,74571278.12834759,-6817623.775962412,-0.08376601252069947,STOP_INTRA,False,1,4.0,3.0,1,True,False
336260,두산퓨얼셀,2026-03-12,2026-03-16,46250.0,2,92606.38887499999,84849.12094499999,-7757.267930000002,-0.08376601252069935,STOP_INTRA,False,4,4.0,3.0,1,True,False
417200,LS머트리얼즈,2026-03-13,2026-03-16,22850.0,2914,66661482.622735,61077516.03471059,-5583966.588024408,-0.08376601252069943,STOP_INTRA,False,3,4.0,3.0,1,True,False
115180,큐리언트,2026-03-10,2026-03-17,50900.0,1448,73787969.73548,67607045.73874079,-6180923.996739209,-0.08376601252069944,STOP_INTRA,False,7,4.0,3.0,1,True,False
047040,대우건설,2026-03-13,2026-03-25,12320.0,7265,89607743.94571999,122996029.436415,33388285.490695015,0.37260491136703555,BEAR_EXIT,True,12,4.0,3.0,1,False,True
042700,한미반도체,2026-01-05,2026-03-27,167300.0,333,55774975.891635,89312922.52515,33537946.633515,0.6013081332150776,MA20_EXIT,True,81,4.0,3.0,1,True,True
100790,미래에셋벤처투자,2026-03-27,2026-03-30,32550.0,2748,89550277.92711,82049008.22503561,-7501269.702074394,-0.08376601252069925,STOP_INTRA,False,3,6.0,3.0,3,True,False
043260,성호전자,2026-03-06,2026-03-31,37600.0,2,75286.49128,82855.017045,7568.5257649999985,0.1005296652337229,MA20_EXIT,True,25,6.0,3.0,3,True,True
032820,우리기술,2026-03-10,2026-03-31,20650.0,4327,89455318.8353825,93187665.81324,3732346.9778575003,0.04172303029544661,MA20_EXIT,True,21,4.0,3.0,1,False,True
000250,삼천당제약,2026-03-25,2026-03-31,1115000.0,110,122791065.89749998,112505347.9341,-10285717.963399976,-0.08376601252069914,STOP_INTRA,False,6,5.0,3.0,2,True,False
218410,RFHIC,2026-03-10,2026-04-01,74700.0,1196,89443955.78118001,95159435.74956,5715479.968379989,0.06390012515057601,MA20_EXIT,True,22,4.0,3.0,1,False,True
047040,대우건설,2026-04-01,2026-04-02,19430.0,6943,135057648.0988735,123744407.45720708,-11313240.641666412,-0.08376601252069911,STOP_INTRA,False,1,6.0,3.0,3,False,False
218410,RFHIC,2026-04-01,2026-04-02,94200.0,1432,135049548.79415998,123736986.59895359,-11312562.195206389,-0.08376601252069925,STOP_INTRA,False,1,6.0,3.0,3,False,False
086450,동국제약,2026-04-01,2026-04-03,29000.0,3888,112881681.7128,103426033.349088,-9455648.363711998,-0.0837660125206993,STOP_INTRA,False,2,6.0,3.0,3,True,False
475150,SK이터닉스,2026-04-03,2026-04-06,68200.0,1205,82275520.47715001,75383628.198714,-6891892.278436005,-0.08376601252069937,STOP_INTRA,False,3,4.0,3.0,1,False,False
319660,피에스케이,2026-03-16,2026-04-07,74000.0,2,148170.2222,157534.2081,9363.9859,0.06319748840870673,MA20_EXIT,False,22,4.0,3.0,1,True,False
112610,씨에스윈드,2026-04-03,2026-04-07,76900.0,282,21710741.92287,19850506.682939995,-1860235.2399300039,-0.08568271165208041,STOP_GAP,False,4,4.0,3.0,1,True,False
086450,동국제약,2026-04-06,2026-04-08,29900.0,2518,75374792.72322999,69060946.8922308,-6313845.830999196,-0.08376601252069928,STOP_INTRA,False,2,4.0,3.0,1,True,False
028050,삼성E&A,2026-04-03,2026-04-08,40550.0,2028,82329983.04531,106156121.1165,23826138.07119,0.289398068478617,BEAR_EXIT,True,5,4.0,3.0,1,False,True
131970,두산테스나,2026-03-17,2026-04-09,82700.0,816,67560815.80248001,73467573.52536,5906757.722879991,0.08742875071474739,MA20_EXIT,True,23,4.0,3.0,1,True,True
000720,현대건설,2026-04-08,2026-04-13,188700.0,476,89924507.85317999,81630637.2504,-8293870.6027799845,-0.09223148172599856,STOP_GAP,False,5,4.0,3.0,1,False,False
095340,ISC,2026-03-16,2026-04-14,220000.0,277,61010090.140999995,61865079.3936,854989.2526000068,0.014013899186577942,MA20_EXIT,True,29,4.0,3.0,1,True,True
066970,엘앤에프,2026-04-07,2026-04-15,185000.0,108,20002979.996999998,18327410.124119997,-1675569.8728800006,-0.08376601252069936,STOP_INTRA,False,8,4.0,3.0,1,True,False
010120,LS ELECTRIC,2026-04-13,2026-04-15,179200.0,456,81809184.73728,86930167.77504,5120983.037760004,0.06259667608478685,BEAR_EXIT,False,2,4.0,3.0,1,True,False
010170,대한광통신,2026-04-03,2026-04-27,12740.0,6455,82331284.54050499,86435081.6292675,4103797.088762507,0.049844929684578626,MA20_EXIT,True,24,4.0,3.0,1,False,True
375500,DL이앤씨,2026-04-03,2026-05-06,75000.0,1096,82294542.33,99988357.7538,17693815.423800007,0.21500593991820316,MA20_EXIT,True,33,4.0,3.0,1,False,True
009150,삼성전기,2026-04-08,2026-05-07,514000.0,165,84907544.2215,152339567.4405,67432023.219,0.794181763673305,BEAR_EXIT,True,29,4.0,3.0,1,True,True
017670,SK텔레콤,2026-04-08,2026-05-07,89000.0,4,356409.4534,382867.9488,26458.495400000014,0.07423623348818843,MA20_EXIT,False,29,4.0,3.0,1,True,False
278470,에이피알,2026-04-09,2026-05-08,365500.0,200,73184075.96499999,84250889.775,11066813.810000017,0.15121887738655987,MA20_EXIT,True,29,5.0,3.0,2,True,True
028050,삼성E&A,2026-05-07,2026-05-08,64400.0,299,19277746.82834,17662926.8461464,-1614819.9821936004,-0.08376601252069933,STOP_INTRA,False,1,5.0,3.0,2,True,False
010170,대한광통신,2026-05-11,2026-05-12,27950.0,3,83946.4400775,76914.5815269,-7031.8585505999945,-0.08376601252069926,STOP_INTRA,False,1,5.0,3.0,2,True,False
034020,두산에너빌리티,2026-05-07,2026-05-12,136400.0,978,133552629.08988,122365457.8893648,-11187171.20051521,-0.0837660125206994,STOP_INTRA,False,5,5.0,3.0,2,False,False
047040,대우건설,2026-04-15,2026-05-13,28500.0,3447,98352490.160925,99324620.27068499,972130.1097599864,0.009884143331494512,MA20_EXIT,True,28,4.0,3.0,1,False,True
000660,SK하이닉스,2026-04-27,2026-05-13,1292000.0,66,85370075.59079999,117199468.5147,31829392.92390001,0.3728401632964015,BEAR_EXIT,True,16,5.0,3.0,2,True,True
000660,SK하이닉스,2026-05-13,2026-05-15,1976000.0,81,160240088.4084,146817415.156464,-13422673.251935989,-0.08376601252069925,STOP_INTRA,False,2,6.0,3.0,3,False,False
007810,코리아써키트,2026-04-14,2026-05-18,89100.0,695,61995722.463675,60286746.15675,-1708976.3069249988,-0.02756603583297759,MA20_EXIT,False,34,5.0,3.0,2,True,False
336260,두산퓨얼셀,2026-05-08,2026-05-18,86300.0,1179,101864725.117155,93331923.27757381,-8532801.839581192,-0.08376601252069923,STOP_INTRA,False,10,5.0,3.0,2,True,False
066570,LG전자,2026-05-12,2026-05-18,184900.0,86,15919688.995210001,21350870.4573,5431181.462089999,0.34116127920113015,BEAR_EXIT,True,6,4.0,3.0,1,True,True
005380,현대차,2026-05-13,2026-05-18,710000.0,79,56154511.913499996,51450672.36546,-4703839.548039995,-0.08376601252069923,STOP_INTRA,False,5,6.0,3.0,3,True,False
295310,에이치브이엠,2026-05-18,2026-05-19,125300.0,823,103240505.653285,94592460.16408859,-8648045.489196405,-0.08376601252069937,STOP_INTRA,False,1,4.0,3.0,1,False,False
131290,티에스이,2026-05-18,2026-05-19,223000.0,178,39739654.0541,36410821.695035994,-3328832.3590640053,-0.08376601252069946,STOP_INTRA,False,1,4.0,3.0,1,True,False
001440,대한전선,2026-04-15,2026-05-20,41250.0,167,6896673.0958124995,8858208.34458,1961535.2487675007,0.28441760563633206,MA20_EXIT,True,35,4.0,3.0,1,True,True
178320,서진시스템,2026-05-18,2026-05-20,72800.0,1417,103276246.71363999,94625207.3383344,-8651039.375305593,-0.08376601252069926,STOP_INTRA,False,2,4.0,3.0,1,False,False
036540,SFA반도체,2026-05-22,2026-05-27,10250.0,8,82094.31229999999,75217.599108,-6876.713191999996,-0.08376601252069928,STOP_INTRA,False,5,4.0,3.0,1,True,False
067310,하나마이크론,2026-05-21,2026-05-27,54500.0,2026,110543996.11254999,101284166.350098,-9259829.762451991,-0.08376601252069925,STOP_INTRA,False,6,4.0,3.0,1,False,False
222800,심텍,2026-05-21,2026-05-28,125500.0,880,110567022.566,101305263.96936,-9261758.596640006,-0.08376601252069937,STOP_INTRA,False,7,4.0,3.0,1,False,False
353200,대덕전자,2026-05-21,2026-05-28,146400.0,91,13337722.758360002,14825564.26533,1487841.5069699977,0.11155138953817494,BEAR_EXIT,True,7,4.0,3.0,1,True,True
347850,디앤디파마텍,2026-05-28,2026-05-29,107500.0,1081,116341156.056125,106595721.32125501,-9745434.734869987,-0.0837660125206992,STOP_INTRA,False,1,5.0,3.0,2,True,False
011070,LG이노텍,2026-05-29,2026-06-02,1458000.0,73,106556415.0651,97630609.066596,-8925805.998503998,-0.0837660125206993,STOP_INTRA,False,4,4.0,3.0,1,True,False
454910,두산로보틱스,2026-06-02,2026-06-04,166700.0,522,87117483.06261,79819998.8856156,-7297484.176994398,-0.0837660125206993,STOP_INTRA,False,2,3.0,2.0,1,False,False
032830,삼성생명,2026-06-02,2026-06-04,480000.0,22,10572145.583999999,9651462.876,-920682.7079999987,-0.08708570088113145,STOP_GAP,False,2,3.0,2.0,1,True,False
028260,삼성물산,2026-06-04,2026-06-05,535000.0,159,85162837.50975,78029086.19661,-7133751.31313999,-0.0837660125206992,STOP_INTRA,False,1,3.0,2.0,1,False,False
007810,코리아써키트,2026-06-04,2026-06-05,122300.0,3,367321.990035,336552.8916186,-30769.098416400026,-0.08376601252069939,STOP_INTRA,False,1,3.0,2.0,1,True,False
004170,신세계,2026-06-04,2026-06-08,659000.0,6,3958547.6930999993,3589387.02,-369160.6730999993,-0.09325659350864204,STOP_GAP,False,4,3.0,2.0,1,True,False
000660,SK하이닉스,2026-05-27,2026-06-08,2243000.0,45,101051090.39025,83273778.864,-17777311.526250005,-0.1759239950563192,STOP_GAP,False,12,4.0,3.0,1,True,False
005930,삼성전자,2026-05-06,2026-06-09,266000.0,379,100929951.22209999,117143633.6055,16213682.383400008,0.16064292300826755,MA20_EXIT,True,34,6.0,3.0,3,True,True
085620,미래에셋생명,2026-06-09,2026-06-10,24150.0,4522,109331903.625945,100173606.0179022,-9158297.608042806,-0.08376601252069937,STOP_INTRA,False,1,4.0,2.0,2,False,False
080220,제주반도체,2026-05-15,2026-06-11,82300.0,1543,127134956.28333499,141383661.498315,14248705.214980021,0.11207543252876204,MA20_EXIT,True,27,5.0,3.0,2,False,True
093370,후성,2026-06-10,2026-06-11,16240.0,4806,78139208.563416,71593798.64053535,-6545409.92288065,-0.08376601252069943,STOP_INTRA,False,1,3.0,2.0,1,False,False
007810,코리아써키트,2026-06-11,2026-06-16,139200.0,563,78459736.79544,71887477.5006624,-6572259.294777602,-0.08376601252069935,STOP_INTRA,False,5,3.0,2.0,1,False,False
093370,후성,2026-06-12,2026-06-17,19010.0,3986,75861011.30507901,69506436.88226485,-6354574.422814161,-0.08376601252069932,STOP_INTRA,False,5,3.0,2.0,1,False,False
281820,케이씨텍,2026-06-12,2026-06-17,87100.0,69,6016812.286485,6067858.75731,51046.470825000666,0.008483972641071346,BEAR_EXIT,False,5,3.0,2.0,1,True,False
001820,삼화콘덴서,2026-06-18,2026-06-19,190100.0,397,75556501.475455,69227434.6268418,-6329066.848613203,-0.08376601252069935,STOP_INTRA,False,1,3.0,2.0,1,True,False
085620,미래에셋생명,2026-06-16,2026-06-22,32250.0,2227,71903354.63561249,64392606.08685,-7510748.548762485,-0.10445616323223035,STOP_GAP,False,6,3.0,2.0,1,True,False
023530,롯데쇼핑,2026-06-09,2026-06-24,181900.0,350,63738224.29975001,61243916.02875,-2494308.2710000053,-0.039133632893029756,MA20_EXIT,False,15,4.0,2.0,2,True,False
000660,SK하이닉스,2026-06-25,2026-06-26,2917000.0,18,52566389.7759,48163112.911763996,-4403276.864136003,-0.08376601252069937,STOP_INTRA,False,1,2.0,1.0,1,False,False
034730,SK,2026-06-25,2026-06-29,858000.0,62,53257183.3794,48796041.489624,-4461141.889775999,-0.08376601252069929,STOP_INTRA,False,4,2.0,1.0,1,False,False
402340,SK스퀘어,2026-06-12,2026-07-03,1358000.0,55,74775904.70349999,83901921.5925,9126016.889000013,0.12204488765714469,MA20_EXIT,True,21,3.0,2.0,1,False,True
281820,케이씨텍,2026-06-30,2026-07-03,115100.0,703,81008364.732295,74222617.03784819,-6785747.694446817,-0.08376601252069953,STOP_INTRA,False,3,3.0,2.0,1,False,False
009150,삼성전기,2026-05-12,2026-07-03,958000.0,111,106460304.65069999,209835565.18919998,103375260.5385,0.9710216486574773,MA20_EXIT,True,52,4.0,3.0,1,False,True
069960,현대백화점,2026-06-09,2026-07-06,166800.0,654,109212666.64308,116460054.78858,7247388.145500004,0.06636032585107854,MA20_EXIT,True,27,4.0,2.0,2,False,True
